# mlight/meV nloc/cm-3 sensitivity
1.328390488370752678e+02 1.081180751076607827e+01 1.647061007407517041e-01
1.402877195916981350e+02 1.081180751076607827e+01 2.395774840306575115e-01
1.481540589196547160e+02 1.081180751076607827e+01 2.253909224290673863e-01
1.564614867092575139e+02 1.081180751076607827e+01 2.501865163245682311e-01
1.652347360698838656e+02 1.081180751076607827e+01 3.119583095214626400e-01
1.744999269680897100e+02 1.081180751076607827e+01 2.010313143704558492e-01
1.842846439927142228e+02 1.081180751076607827e+01 8.878264238247463025e-02
1.946180184804990745e+02 1.081180751076607827e+01 1.926533031917845584e-01
2.055308152467293610e+02 1.081180751076607827e+01 1.341249738628470523e-01
2.170555241791140872e+02 1.081180751076607827e+01 2.603359942697575091e-01
2.292264569675991766e+02 1.081180751076607827e+01 1.871383148891997972e-01
2.420798492581035646e+02 1.081180751076607827e+01 2.529547868615310002e-01
2.556539685343107919e+02 1.081180751076607827e+01 2.431522767068339808e-01
2.699892280487055132e+02 1.081180751076607827e+01 1.044747474265065590e-01
2.851283071420536999e+02 1.081180751076607827e+01 2.376282367638501425e-01
3.011162783095454074e+02 1.081180751076607827e+01 2.468377586662092449e-01
3.180007413919040005e+02 1.081180751076607827e+01 2.460863123224265869e-01
3.358319652909805768e+02 1.081180751076607827e+01 3.059275362909448237e-01
3.546630376317539231e+02 1.081180751076607827e+01 1.983104854662839645e-01
3.745500228163097063e+02 1.081180751076607827e+01 2.255146395650871882e-01
3.955521289403679930e+02 1.081180751076607827e+01 2.537897050118785858e-01
4.177318840693031348e+02 1.081180751076607827e+01 1.903412459023253456e-01
4.411553223984711849e+02 1.081180751076607827e+01 2.304497185386376323e-01
4.658921808520876198e+02 1.081180751076607827e+01 1.772586982057587635e-01
4.920161067059729021e+02 1.081180751076607827e+01 2.207868161469948576e-01
5.196048768523114632e+02 1.081180751076607827e+01 2.648157966691399579e-01
5.487406293592129032e+02 1.081180751076607827e+01 2.214634912800151068e-01
5.795101080145033166e+02 1.081180751076607827e+01 1.700249936257612338e-01
6.120049205817790607e+02 1.081180751076607827e+01 2.881338130684164001e-01
6.463218115376449759e+02 1.081180751076607827e+01 2.696961000871571645e-01
6.825629501021041960e+02 1.081180751076607827e+01 2.740928448498600178e-01
7.208362344196575577e+02 1.081180751076607827e+01 1.944168446233084380e-01
7.612556127967158091e+02 1.081180751076607827e+01 2.533853635968262852e-01
8.039414229517250305e+02 1.081180751076607827e+01 1.929802866727328148e-01
8.490207502880352877e+02 1.081180751076607827e+01 1.739309572319101549e-01
8.966278062561549405e+02 1.081180751076607827e+01 1.461269547790393919e-01
9.469043279318956365e+02 1.081180751076607827e+01 1.962856849983494467e-01
1.000000000000000000e+03 1.081180751076607827e+01 1.704346264834488422e-01
4.000000000000001421e+01 1.168951816498578289e+01 0.000000000000000000e+00
4.224291601598523727e+01 1.168951816498578289e+01 0.000000000000000000e+00
4.461159883833953899e+01 1.168951816498578289e+01 0.000000000000000000e+00
4.711310057666999995e+01 1.168951816498578289e+01 0.000000000000000000e+00
4.975486877282340004e+01 1.168951816498578289e+01 0.000000000000000000e+00
5.254476857391861699e+01 1.168951816498578289e+01 0.000000000000000000e+00
5.549110614868559566e+01 1.168951816498578289e+01 0.000000000000000000e+00
5.860265341682614348e+01 1.168951816498578289e+01 0.000000000000000000e+00
6.188867416502191077e+01 1.168951816498578289e+01 0.000000000000000000e+00
6.535895162734237829e+01 1.168951816498578289e+01 0.000000000000000000e+00
6.902381761216662426e+01 1.168951816498578289e+01 0.000000000000000000e+00
7.289418326233591472e+01 1.168951816498578289e+01 0.000000000000000000e+00
7.698157154011725822e+01 1.168951816498578289e+01 0.000000000000000000e+00
8.129815153369328584e+01 1.168951816498578289e+01 0.000000000000000000e+00
8.585677468731614681e+01 1.168951816498578289e+01 0.000000000000000000e+00
9.067101306299150565e+01 1.168951816498578289e+01 3.857092732443910543e-02
9.575519974760622688e+01 1.168951816498578289e+01 0.000000000000000000e+00
1.011244715258004874e+02 1.168951816498578289e+01 0.000000000000000000e+00
1.067948139456319865e+02 1.168951816498578289e+01 7.432449239031833910e-02
1.127831089112024898e+02 1.168951816498578289e+01 0.000000000000000000e+00
1.191071849439410357e+02 1.168951816498578289e+01 4.730001127776211484e-02
1.257858702621828968e+02 1.168951816498578289e+01 2.631610232137143179e-01
1.328390488370752678e+02 1.168951816498578289e+01 1.457690730841990634e-01
1.402877195916981350e+02 1.168951816498578289e+01 2.683699860090318912e-01
1.481540589196547160e+02 1.168951816498578289e+01 2.460485160756046008e-01
1.564614867092575139e+02 1.168951816498578289e+01 2.803885587840281302e-01
1.652347360698838656e+02 1.168951816498578289e+01 3.102159803832077456e-01
1.744999269680897100e+02 1.168951816498578289e+01 2.294969554772642861e-01
1.842846439927142228e+02 1.168951816498578289e+01 0.000000000000000000e+00
1.946180184804990745e+02 1.168951816498578289e+01 2.657450978328426694e-01
2.055308152467293610e+02 1.168951816498578289e+01 1.432303392291790489e-01
2.170555241791140872e+02 1.168951816498578289e+01 3.142016635160909122e-01
2.292264569675991766e+02 1.168951816498578289e+01 2.269140058404822413e-01
2.420798492581035646e+02 1.168951816498578289e+01 2.763423709757542035e-01
2.556539685343107919e+02 1.168951816498578289e+01 2.605612527787087296e-01
2.699892280487055132e+02 1.168951816498578289e+01 1.564765228771557715e-01
2.851283071420536999e+02 1.168951816498578289e+01 2.423543875000913062e-01
3.011162783095454074e+02 1.168951816498578289e+01 2.473455931420461829e-01
3.180007413919040005e+02 1.168951816498578289e+01 2.689341947085726603e-01
3.358319652909805768e+02 1.168951816498578289e+01 3.338751111777860658e-01
3.546630376317539231e+02 1.168951816498578289e+01 2.307937909171011714e-01
3.745500228163097063e+02 1.168951816498578289e+01 2.209885529936492232e-01
3.955521289403679930e+02 1.168951816498578289e+01 2.775641795209892737e-01
4.177318840693031348e+02 1.168951816498578289e+01 2.245326209516239346e-01
4.411553223984711849e+02 1.168951816498578289e+01 2.234509001471702838e-01
4.658921808520876198e+02 1.168951816498578289e+01 2.233664443355510287e-01
4.920161067059729021e+02 1.168951816498578289e+01 2.891391390435434916e-01
5.196048768523114632e+02 1.168951816498578289e+01 3.165410467872381561e-01
5.487406293592129032e+02 1.168951816498578289e+01 2.465949637383950954e-01
5.795101080145033166e+02 1.168951816498578289e+01 1.789010245578126768e-01
6.120049205817790607e+02 1.168951816498578289e+01 3.082724513399883737e-01
6.463218115376449759e+02 1.168951816498578289e+01 2.701353454794316877e-01
6.825629501021041960e+02 1.168951816498578289e+01 3.068385370618131325e-01
7.208362344196575577e+02 1.168951816498578289e+01 2.393138561593615710e-01
7.612556127967158091e+02 1.168951816498578289e+01 2.749669028462138898e-01
8.039414229517250305e+02 1.168951816498578289e+01 2.499844466574741575e-01
8.490207502880352877e+02 1.168951816498578289e+01 2.168364920124983275e-01
8.966278062561549405e+02 1.168951816498578289e+01 2.077471424239739350e-01
9.469043279318956365e+02 1.168951816498578289e+01 2.488641702345774365e-01
1.000000000000000000e+03 1.168951816498578289e+01 1.976983720196396066e-01
4.000000000000001421e+01 1.263848202934297760e+01 0.000000000000000000e+00
4.224291601598523727e+01 1.263848202934297760e+01 0.000000000000000000e+00
4.461159883833953899e+01 1.263848202934297760e+01 0.000000000000000000e+00
4.711310057666999995e+01 1.263848202934297760e+01 0.000000000000000000e+00
4.975486877282340004e+01 1.263848202934297760e+01 4.744911838843808571e-02
5.254476857391861699e+01 1.263848202934297760e+01 0.000000000000000000e+00
5.549110614868559566e+01 1.263848202934297760e+01 0.000000000000000000e+00
5.860265341682614348e+01 1.263848202934297760e+01 0.000000000000000000e+00
6.188867416502191077e+01 1.263848202934297760e+01 0.000000000000000000e+00
6.535895162734237829e+01 1.263848202934297760e+01 0.000000000000000000e+00
6.902381761216662426e+01 1.263848202934297760e+01 0.000000000000000000e+00
7.289418326233591472e+01 1.263848202934297760e+01 0.000000000000000000e+00
7.698157154011725822e+01 1.263848202934297760e+01 0.000000000000000000e+00
8.129815153369328584e+01 1.263848202934297760e+01 0.000000000000000000e+00
8.585677468731614681e+01 1.263848202934297760e+01 0.000000000000000000e+00
9.067101306299150565e+01 1.263848202934297760e+01 0.000000000000000000e+00
9.575519974760622688e+01 1.263848202934297760e+01 0.000000000000000000e+00
1.011244715258004874e+02 1.263848202934297760e+01 0.000000000000000000e+00
1.067948139456319865e+02 1.263848202934297760e+01 0.000000000000000000e+00
1.127831089112024898e+02 1.263848202934297760e+01 0.000000000000000000e+00
1.191071849439410357e+02 1.263848202934297760e+01 0.000000000000000000e+00
1.257858702621828968e+02 1.263848202934297760e+01 3.043639110529628988e-01
1.328390488370752678e+02 1.263848202934297760e+01 2.127732805029178553e-01
1.402877195916981350e+02 1.263848202934297760e+01 2.925957728119215062e-01
1.481540589196547160e+02 1.263848202934297760e+01 2.720407142935495903e-01
1.564614867092575139e+02 1.263848202934297760e+01 2.671257554761379827e-01
1.652347360698838656e+02 1.263848202934297760e+01 3.258997613594041831e-01
1.744999269680897100e+02 1.263848202934297760e+01 2.660192975916975122e-01
1.842846439927142228e+02 1.263848202934297760e+01 2.134603407048779877e-01
1.946180184804990745e+02 1.263848202934297760e+01 1.891543203057128031e-01
2.055308152467293610e+02 1.263848202934297760e+01 2.053894023535600410e-01
2.170555241791140872e+02 1.263848202934297760e+01 3.067106918505934088e-01
2.292264569675991766e+02 1.263848202934297760e+01 2.641290208897557057e-01
2.420798492581035646e+02 1.263848202934297760e+01 2.870769618788512889e-01
2.556539685343107919e+02 1.263848202934297760e+01 2.975245096721986227e-01
2.699892280487055132e+02 1.263848202934297760e+01 1.957953204545117010e-01
2.851283071420536999e+02 1.263848202934297760e+01 2.705209617591936011e-01
3.011162783095454074e+02 1.263848202934297760e+01 2.587350418578067690e-01
3.180007413919040005e+02 1.263848202934297760e+01 2.768247303952562355e-01
3.358319652909805768e+02 1.263848202934297760e+01 3.638481789728090221e-01
3.546630376317539231e+02 1.263848202934297760e+01 2.634761416275708257e-01
3.745500228163097063e+02 1.263848202934297760e+01 2.597464325879741409e-01
3.955521289403679930e+02 1.263848202934297760e+01 2.943754855744666332e-01
4.177318840693031348e+02 1.263848202934297760e+01 2.609323853305606233e-01
4.411553223984711849e+02 1.263848202934297760e+01 3.197313241477409140e-01
4.658921808520876198e+02 1.263848202934297760e+01 2.430910484581014774e-01
4.920161067059729021e+02 1.263848202934297760e+01 2.859870867077609069e-01
5.196048768523114632e+02 1.263848202934297760e+01 3.239406867983711802e-01
5.487406293592129032e+02 1.263848202934297760e+01 2.868486517170821259e-01
5.795101080145033166e+02 1.263848202934297760e+01 1.851060951927872844e-01
6.120049205817790607e+02 1.263848202934297760e+01 3.414885154729435657e-01
6.463218115376449759e+02 1.263848202934297760e+01 3.239069988682761747e-01
6.825629501021041960e+02 1.263848202934297760e+01 3.237330251044855944e-01
7.208362344196575577e+02 1.263848202934297760e+01 2.715879589051257703e-01
7.612556127967158091e+02 1.263848202934297760e+01 3.040580636796295089e-01
8.039414229517250305e+02 1.263848202934297760e+01 2.651787261143828678e-01
8.490207502880352877e+02 1.263848202934297760e+01 2.481522273048639982e-01
8.966278062561549405e+02 1.263848202934297760e+01 2.529642885943259589e-01
9.469043279318956365e+02 1.263848202934297760e+01 2.690892953852013769e-01
1.000000000000000000e+03 1.263848202934297760e+01 2.263210443484928169e-01
4.000000000000001421e+01 1.366448349295325748e+01 0.000000000000000000e+00
4.224291601598523727e+01 1.366448349295325748e+01 0.000000000000000000e+00
4.461159883833953899e+01 1.366448349295325748e+01 0.000000000000000000e+00
4.711310057666999995e+01 1.366448349295325748e+01 0.000000000000000000e+00
4.975486877282340004e+01 1.366448349295325748e+01 0.000000000000000000e+00
5.254476857391861699e+01 1.366448349295325748e+01 0.000000000000000000e+00
5.549110614868559566e+01 1.366448349295325748e+01 0.000000000000000000e+00
5.860265341682614348e+01 1.366448349295325748e+01 0.000000000000000000e+00
6.188867416502191077e+01 1.366448349295325748e+01 0.000000000000000000e+00
6.535895162734237829e+01 1.366448349295325748e+01 0.000000000000000000e+00
6.902381761216662426e+01 1.366448349295325748e+01 0.000000000000000000e+00
7.289418326233591472e+01 1.366448349295325748e+01 0.000000000000000000e+00
7.698157154011725822e+01 1.366448349295325748e+01 0.000000000000000000e+00
8.129815153369328584e+01 1.366448349295325748e+01 0.000000000000000000e+00
8.585677468731614681e+01 1.366448349295325748e+01 0.000000000000000000e+00
9.067101306299150565e+01 1.366448349295325748e+01 0.000000000000000000e+00
9.575519974760622688e+01 1.366448349295325748e+01 0.000000000000000000e+00
1.011244715258004874e+02 1.366448349295325748e+01 0.000000000000000000e+00
1.067948139456319865e+02 1.366448349295325748e+01 0.000000000000000000e+00
1.127831089112024898e+02 1.366448349295325748e+01 0.000000000000000000e+00
1.191071849439410357e+02 1.366448349295325748e+01 6.914535081950752560e-02
1.257858702621828968e+02 1.366448349295325748e+01 2.962183674011809598e-01
1.328390488370752678e+02 1.366448349295325748e+01 2.710428834819180732e-01
1.402877195916981350e+02 1.366448349295325748e+01 3.259150155483470646e-01
1.481540589196547160e+02 1.366448349295325748e+01 3.304313186116234480e-01
1.564614867092575139e+02 1.366448349295325748e+01 3.200390106311251648e-01
1.652347360698838656e+02 1.366448349295325748e+01 3.695375242593394449e-01
1.744999269680897100e+02 1.366448349295325748e+01 2.775768217338058230e-01
1.842846439927142228e+02 1.366448349295325748e+01 2.577198347406762791e-01
1.946180184804990745e+02 1.366448349295325748e+01 2.588657614351050906e-01
2.055308152467293610e+02 1.366448349295325748e+01 2.443843855929921094e-01
2.170555241791140872e+02 1.366448349295325748e+01 3.798459376238194629e-01
2.292264569675991766e+02 1.366448349295325748e+01 2.573171294421368049e-01
2.420798492581035646e+02 1.366448349295325748e+01 3.510459591730760165e-01
2.556539685343107919e+02 1.366448349295325748e+01 3.398690986662517566e-01
2.699892280487055132e+02 1.366448349295325748e+01 2.138214514445277992e-01
2.851283071420536999e+02 1.366448349295325748e+01 2.738601210154633647e-01
3.011162783095454074e+02 1.366448349295325748e+01 3.189925915769630249e-01
3.180007413919040005e+02 1.366448349295325748e+01 3.362427391006977406e-01
3.358319652909805768e+02 1.366448349295325748e+01 3.890830640129752105e-01
3.546630376317539231e+02 1.366448349295325748e+01 2.968161790483050955e-01
3.745500228163097063e+02 1.366448349295325748e+01 2.785129791222194506e-01
3.955521289403679930e+02 1.366448349295325748e+01 3.122623098109074680e-01
4.177318840693031348e+02 1.366448349295325748e+01 2.943615539909678058e-01
4.411553223984711849e+02 1.366448349295325748e+01 3.460125337707209980e-01
4.658921808520876198e+02 1.366448349295325748e+01 2.869437118273722165e-01
4.920161067059729021e+02 1.366448349295325748e+01 3.265332491295878659e-01
5.196048768523114632e+02 1.366448349295325748e+01 3.612035092637749245e-01
5.487406293592129032e+02 1.366448349295325748e+01 3.187863604581263055e-01
5.795101080145033166e+02 1.366448349295325748e+01 2.221618782380213875e-01
6.120049205817790607e+02 1.366448349295325748e+01 3.409063446682770171e-01
6.463218115376449759e+02 1.366448349295325748e+01 3.615826461866892272e-01
6.825629501021041960e+02 1.366448349295325748e+01 3.392154180494498239e-01
7.208362344196575577e+02 1.366448349295325748e+01 3.072774264774015829e-01
7.612556127967158091e+02 1.366448349295325748e+01 3.363334337538646523e-01
8.039414229517250305e+02 1.366448349295325748e+01 2.804375833222839676e-01
8.490207502880352877e+02 1.366448349295325748e+01 2.737296850937775416e-01
8.966278062561549405e+02 1.366448349295325748e+01 2.589316861783404478e-01
9.469043279318956365e+02 1.366448349295325748e+01 3.043722459225387533e-01
1.000000000000000000e+03 1.366448349295325748e+01 2.688777746795604218e-01
4.000000000000001421e+01 1.477377652598511126e+01 0.000000000000000000e+00
4.224291601598523727e+01 1.477377652598511126e+01 0.000000000000000000e+00
4.461159883833953899e+01 1.477377652598511126e+01 0.000000000000000000e+00
4.711310057666999995e+01 1.477377652598511126e+01 0.000000000000000000e+00
4.975486877282340004e+01 1.477377652598511126e+01 0.000000000000000000e+00
5.254476857391861699e+01 1.477377652598511126e+01 0.000000000000000000e+00
5.549110614868559566e+01 1.477377652598511126e+01 0.000000000000000000e+00
5.860265341682614348e+01 1.477377652598511126e+01 0.000000000000000000e+00
6.188867416502191077e+01 1.477377652598511126e+01 0.000000000000000000e+00
6.535895162734237829e+01 1.477377652598511126e+01 0.000000000000000000e+00
6.902381761216662426e+01 1.477377652598511126e+01 0.000000000000000000e+00
7.289418326233591472e+01 1.477377652598511126e+01 0.000000000000000000e+00
7.698157154011725822e+01 1.477377652598511126e+01 0.000000000000000000e+00
8.129815153369328584e+01 1.477377652598511126e+01 0.000000000000000000e+00
8.585677468731614681e+01 1.477377652598511126e+01 0.000000000000000000e+00
9.067101306299150565e+01 1.477377652598511126e+01 8.500196303507503992e-02
9.575519974760622688e+01 1.477377652598511126e+01 0.000000000000000000e+00
1.011244715258004874e+02 1.477377652598511126e+01 0.000000000000000000e+00
1.067948139456319865e+02 1.477377652598511126e+01 0.000000000000000000e+00
1.127831089112024898e+02 1.477377652598511126e+01 0.000000000000000000e+00
1.191071849439410357e+02 1.477377652598511126e+01 9.258949968051938262e-02
1.257858702621828968e+02 1.477377652598511126e+01 3.109829755520749361e-01
1.328390488370752678e+02 1.477377652598511126e+01 2.959721657599091449e-01
1.402877195916981350e+02 1.477377652598511126e+01 3.548773891898497901e-01
1.481540589196547160e+02 1.477377652598511126e+01 3.624660273167559232e-01
1.564614867092575139e+02 1.477377652598511126e+01 3.645167288585665077e-01
1.652347360698838656e+02 1.477377652598511126e+01 4.082419893378027020e-01
1.744999269680897100e+02 1.477377652598511126e+01 2.995516097414152035e-01
1.842846439927142228e+02 1.477377652598511126e+01 2.941846422944647821e-01
1.946180184804990745e+02 1.477377652598511126e+01 3.056503665215502541e-01
2.055308152467293610e+02 1.477377652598511126e+01 2.909999640512047625e-01
2.170555241791140872e+02 1.477377652598511126e+01 3.846403914265800750e-01
2.292264569675991766e+02 1.477377652598511126e+01 3.305572613656914682e-01
2.420798492581035646e+02 1.477377652598511126e+01 3.724461047416724457e-01
2.556539685343107919e+02 1.477377652598511126e+01 3.582757030739251447e-01
2.699892280487055132e+02 1.477377652598511126e+01 2.671971261968594247e-01
2.851283071420536999e+02 1.477377652598511126e+01 3.397275183177412283e-01
3.011162783095454074e+02 1.477377652598511126e+01 3.477829906667349036e-01
3.180007413919040005e+02 1.477377652598511126e+01 3.554049591229800353e-01
3.358319652909805768e+02 1.477377652598511126e+01 4.139039254158027314e-01
3.546630376317539231e+02 1.477377652598511126e+01 3.474195080738767261e-01
3.745500228163097063e+02 1.477377652598511126e+01 3.201431725792460714e-01
3.955521289403679930e+02 1.477377652598511126e+01 3.492592633414047798e-01
4.177318840693031348e+02 1.477377652598511126e+01 3.218355882465489537e-01
4.411553223984711849e+02 1.477377652598511126e+01 3.781430991805607711e-01
4.658921808520876198e+02 1.477377652598511126e+01 3.207889438621431832e-01
4.920161067059729021e+02 1.477377652598511126e+01 3.740626514041840989e-01
5.196048768523114632e+02 1.477377652598511126e+01 3.971828317001986353e-01
5.487406293592129032e+02 1.477377652598511126e+01 3.521239441224368050e-01
5.795101080145033166e+02 1.477377652598511126e+01 2.960276843259822543e-01
6.120049205817790607e+02 1.477377652598511126e+01 3.965456790350210259e-01
6.463218115376449759e+02 1.477377652598511126e+01 3.794817733142946126e-01
6.825629501021041960e+02 1.477377652598511126e+01 3.635725404214342205e-01
7.208362344196575577e+02 1.477377652598511126e+01 3.411173809354129949e-01
7.612556127967158091e+02 1.477377652598511126e+01 3.578039048900621411e-01
8.039414229517250305e+02 1.477377652598511126e+01 3.336683015128649177e-01
8.490207502880352877e+02 1.477377652598511126e+01 3.221155017018901834e-01
8.966278062561549405e+02 1.477377652598511126e+01 3.174167256106733004e-01
9.469043279318956365e+02 1.477377652598511126e+01 3.387299842266009442e-01
1.000000000000000000e+03 1.477377652598511126e+01 3.009155587405663024e-01
4.000000000000001421e+01 1.597312280060254075e+01 0.000000000000000000e+00
4.224291601598523727e+01 1.597312280060254075e+01 0.000000000000000000e+00
4.461159883833953899e+01 1.597312280060254075e+01 0.000000000000000000e+00
4.711310057666999995e+01 1.597312280060254075e+01 0.000000000000000000e+00
4.975486877282340004e+01 1.597312280060254075e+01 0.000000000000000000e+00
5.254476857391861699e+01 1.597312280060254075e+01 0.000000000000000000e+00
5.549110614868559566e+01 1.597312280060254075e+01 0.000000000000000000e+00
5.860265341682614348e+01 1.597312280060254075e+01 0.000000000000000000e+00
6.188867416502191077e+01 1.597312280060254075e+01 0.000000000000000000e+00
6.535895162734237829e+01 1.597312280060254075e+01 0.000000000000000000e+00
6.902381761216662426e+01 1.597312280060254075e+01 0.000000000000000000e+00
7.289418326233591472e+01 1.597312280060254075e+01 0.000000000000000000e+00
7.698157154011725822e+01 1.597312280060254075e+01 0.000000000000000000e+00
8.129815153369328584e+01 1.597312280060254075e+01 0.000000000000000000e+00
8.585677468731614681e+01 1.597312280060254075e+01 0.000000000000000000e+00
9.067101306299150565e+01 1.597312280060254075e+01 1.398119684844085220e-01
9.575519974760622688e+01 1.597312280060254075e+01 0.000000000000000000e+00
1.011244715258004874e+02 1.597312280060254075e+01 0.000000000000000000e+00
1.067948139456319865e+02 1.597312280060254075e+01 0.000000000000000000e+00
1.127831089112024898e+02 1.597312280060254075e+01 0.000000000000000000e+00
1.191071849439410357e+02 1.597312280060254075e+01 1.854747080652689173e-01
1.257858702621828968e+02 1.597312280060254075e+01 3.341419790902437903e-01
1.328390488370752678e+02 1.597312280060254075e+01 3.309766888992938805e-01
1.402877195916981350e+02 1.597312280060254075e+01 3.717185411452392230e-01
1.481540589196547160e+02 1.597312280060254075e+01 3.644095165617001197e-01
1.564614867092575139e+02 1.597312280060254075e+01 3.620431528623156425e-01
1.652347360698838656e+02 1.597312280060254075e+01 4.125007670841946972e-01
