# mlight/meV nloc/cm-3 sensitivity
1.127831089112024898e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.191071849439410357e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.257858702621828968e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.328390488370752678e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.402877195916981350e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.481540589196547160e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.564614867092575139e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.652347360698838656e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.744999269680897100e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.842846439927142228e+02 4.056094904897643794e+00 4.136289890050743878e-01
1.946180184804990745e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.055308152467293610e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.170555241791140872e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.292264569675991766e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.420798492581035646e+02 4.056094904897643794e+00 4.911869661618148974e-01
2.556539685343107919e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.699892280487055132e+02 4.056094904897643794e+00 0.000000000000000000e+00
2.851283071420536999e+02 4.056094904897643794e+00 1.912753763755190572e-01
3.011162783095454074e+02 4.056094904897643794e+00 0.000000000000000000e+00
3.180007413919040005e+02 4.056094904897643794e+00 0.000000000000000000e+00
3.358319652909805768e+02 4.056094904897643794e+00 0.000000000000000000e+00
3.546630376317539231e+02 4.056094904897643794e+00 0.000000000000000000e+00
3.745500228163097063e+02 4.056094904897643794e+00 0.000000000000000000e+00
3.955521289403679930e+02 4.056094904897643794e+00 0.000000000000000000e+00
4.177318840693031348e+02 4.056094904897643794e+00 0.000000000000000000e+00
4.411553223984711849e+02 4.056094904897643794e+00 0.000000000000000000e+00
4.658921808520876198e+02 4.056094904897643794e+00 0.000000000000000000e+00
4.920161067059729021e+02 4.056094904897643794e+00 0.000000000000000000e+00
5.196048768523114632e+02 4.056094904897643794e+00 0.000000000000000000e+00
5.487406293592129032e+02 4.056094904897643794e+00 0.000000000000000000e+00
5.795101080145033166e+02 4.056094904897643794e+00 0.000000000000000000e+00
6.120049205817790607e+02 4.056094904897643794e+00 0.000000000000000000e+00
6.463218115376449759e+02 4.056094904897643794e+00 0.000000000000000000e+00
6.825629501021041960e+02 4.056094904897643794e+00 0.000000000000000000e+00
7.208362344196575577e+02 4.056094904897643794e+00 4.432618062846595541e-01
7.612556127967158091e+02 4.056094904897643794e+00 3.584955606893185376e-01
8.039414229517250305e+02 4.056094904897643794e+00 0.000000000000000000e+00
8.490207502880352877e+02 4.056094904897643794e+00 0.000000000000000000e+00
8.966278062561549405e+02 4.056094904897643794e+00 0.000000000000000000e+00
9.469043279318956365e+02 4.056094904897643794e+00 0.000000000000000000e+00
1.000000000000000000e+03 4.056094904897643794e+00 0.000000000000000000e+00
4.000000000000001421e+01 4.452958509942654963e+00 0.000000000000000000e+00
4.224291601598523727e+01 4.452958509942654963e+00 0.000000000000000000e+00
4.461159883833953899e+01 4.452958509942654963e+00 0.000000000000000000e+00
4.711310057666999995e+01 4.452958509942654963e+00 0.000000000000000000e+00
4.975486877282340004e+01 4.452958509942654963e+00 0.000000000000000000e+00
5.254476857391861699e+01 4.452958509942654963e+00 0.000000000000000000e+00
5.549110614868559566e+01 4.452958509942654963e+00 0.000000000000000000e+00
5.860265341682614348e+01 4.452958509942654963e+00 0.000000000000000000e+00
6.188867416502191077e+01 4.452958509942654963e+00 0.000000000000000000e+00
6.535895162734237829e+01 4.452958509942654963e+00 0.000000000000000000e+00
6.902381761216662426e+01 4.452958509942654963e+00 0.000000000000000000e+00
7.289418326233591472e+01 4.452958509942654963e+00 0.000000000000000000e+00
7.698157154011725822e+01 4.452958509942654963e+00 0.000000000000000000e+00
8.129815153369328584e+01 4.452958509942654963e+00 0.000000000000000000e+00
8.585677468731614681e+01 4.452958509942654963e+00 0.000000000000000000e+00
9.067101306299150565e+01 4.452958509942654963e+00 0.000000000000000000e+00
9.575519974760622688e+01 4.452958509942654963e+00 0.000000000000000000e+00
1.011244715258004874e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.067948139456319865e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.127831089112024898e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.191071849439410357e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.257858702621828968e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.328390488370752678e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.402877195916981350e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.481540589196547160e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.564614867092575139e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.652347360698838656e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.744999269680897100e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.842846439927142228e+02 4.452958509942654963e+00 4.955335517581522797e-01
1.946180184804990745e+02 4.452958509942654963e+00 0.000000000000000000e+00
2.055308152467293610e+02 4.452958509942654963e+00 0.000000000000000000e+00
2.170555241791140872e+02 4.452958509942654963e+00 1.367256189318060977e-01
2.292264569675991766e+02 4.452958509942654963e+00 0.000000000000000000e+00
2.420798492581035646e+02 4.452958509942654963e+00 0.000000000000000000e+00
2.556539685343107919e+02 4.452958509942654963e+00 5.289649446918485987e-02
2.699892280487055132e+02 4.452958509942654963e+00 0.000000000000000000e+00
2.851283071420536999e+02 4.452958509942654963e+00 2.516692765280850175e-01
3.011162783095454074e+02 4.452958509942654963e+00 0.000000000000000000e+00
3.180007413919040005e+02 4.452958509942654963e+00 0.000000000000000000e+00
3.358319652909805768e+02 4.452958509942654963e+00 0.000000000000000000e+00
3.546630376317539231e+02 4.452958509942654963e+00 0.000000000000000000e+00
3.745500228163097063e+02 4.452958509942654963e+00 0.000000000000000000e+00
3.955521289403679930e+02 4.452958509942654963e+00 0.000000000000000000e+00
4.177318840693031348e+02 4.452958509942654963e+00 0.000000000000000000e+00
4.411553223984711849e+02 4.452958509942654963e+00 0.000000000000000000e+00
4.658921808520876198e+02 4.452958509942654963e+00 0.000000000000000000e+00
4.920161067059729021e+02 4.452958509942654963e+00 0.000000000000000000e+00
5.196048768523114632e+02 4.452958509942654963e+00 2.632367189747412128e-01
5.487406293592129032e+02 4.452958509942654963e+00 0.000000000000000000e+00
5.795101080145033166e+02 4.452958509942654963e+00 0.000000000000000000e+00
6.120049205817790607e+02 4.452958509942654963e+00 0.000000000000000000e+00
6.463218115376449759e+02 4.452958509942654963e+00 0.000000000000000000e+00
6.825629501021041960e+02 4.452958509942654963e+00 0.000000000000000000e+00
7.208362344196575577e+02 4.452958509942654963e+00 3.554389823251875025e-01
7.612556127967158091e+02 4.452958509942654963e+00 3.956343382550114862e-01
8.039414229517250305e+02 4.452958509942654963e+00 0.000000000000000000e+00
8.490207502880352877e+02 4.452958509942654963e+00 0.000000000000000000e+00
8.966278062561549405e+02 4.452958509942654963e+00 1.063942674385707360e-01
9.469043279318956365e+02 4.452958509942654963e+00 0.000000000000000000e+00
1.000000000000000000e+03 4.452958509942654963e+00 0.000000000000000000e+00
4.000000000000001421e+01 4.888652745113985176e+00 0.000000000000000000e+00
4.224291601598523727e+01 4.888652745113985176e+00 0.000000000000000000e+00
4.461159883833953899e+01 4.888652745113985176e+00 0.000000000000000000e+00
4.711310057666999995e+01 4.888652745113985176e+00 0.000000000000000000e+00
4.975486877282340004e+01 4.888652745113985176e+00 0.000000000000000000e+00
5.254476857391861699e+01 4.888652745113985176e+00 0.000000000000000000e+00
5.549110614868559566e+01 4.888652745113985176e+00 0.000000000000000000e+00
5.860265341682614348e+01 4.888652745113985176e+00 0.000000000000000000e+00
6.188867416502191077e+01 4.888652745113985176e+00 0.000000000000000000e+00
6.535895162734237829e+01 4.888652745113985176e+00 0.000000000000000000e+00
6.902381761216662426e+01 4.888652745113985176e+00 0.000000000000000000e+00
7.289418326233591472e+01 4.888652745113985176e+00 0.000000000000000000e+00
7.698157154011725822e+01 4.888652745113985176e+00 0.000000000000000000e+00
8.129815153369328584e+01 4.888652745113985176e+00 0.000000000000000000e+00
8.585677468731614681e+01 4.888652745113985176e+00 0.000000000000000000e+00
9.067101306299150565e+01 4.888652745113985176e+00 0.000000000000000000e+00
9.575519974760622688e+01 4.888652745113985176e+00 0.000000000000000000e+00
1.011244715258004874e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.067948139456319865e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.127831089112024898e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.191071849439410357e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.257858702621828968e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.328390488370752678e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.402877195916981350e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.481540589196547160e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.564614867092575139e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.652347360698838656e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.744999269680897100e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.842846439927142228e+02 4.888652745113985176e+00 4.088330215591537975e-01
1.946180184804990745e+02 4.888652745113985176e+00 0.000000000000000000e+00
2.055308152467293610e+02 4.888652745113985176e+00 0.000000000000000000e+00
2.170555241791140872e+02 4.888652745113985176e+00 2.234637852911406652e-01
2.292264569675991766e+02 4.888652745113985176e+00 0.000000000000000000e+00
2.420798492581035646e+02 4.888652745113985176e+00 4.392329599356502023e-01
2.556539685343107919e+02 4.888652745113985176e+00 0.000000000000000000e+00
2.699892280487055132e+02 4.888652745113985176e+00 1.111712931066942966e-01
2.851283071420536999e+02 4.888652745113985176e+00 4.398512579276649404e-01
3.011162783095454074e+02 4.888652745113985176e+00 0.000000000000000000e+00
3.180007413919040005e+02 4.888652745113985176e+00 0.000000000000000000e+00
3.358319652909805768e+02 4.888652745113985176e+00 0.000000000000000000e+00
3.546630376317539231e+02 4.888652745113985176e+00 0.000000000000000000e+00
3.745500228163097063e+02 4.888652745113985176e+00 1.860859459717168485e-01
3.955521289403679930e+02 4.888652745113985176e+00 0.000000000000000000e+00
4.177318840693031348e+02 4.888652745113985176e+00 0.000000000000000000e+00
4.411553223984711849e+02 4.888652745113985176e+00 0.000000000000000000e+00
4.658921808520876198e+02 4.888652745113985176e+00 0.000000000000000000e+00
4.920161067059729021e+02 4.888652745113985176e+00 0.000000000000000000e+00
5.196048768523114632e+02 4.888652745113985176e+00 3.046529580925170233e-01
5.487406293592129032e+02 4.888652745113985176e+00 3.561150396588566580e-01
5.795101080145033166e+02 4.888652745113985176e+00 0.000000000000000000e+00
6.120049205817790607e+02 4.888652745113985176e+00 0.000000000000000000e+00
6.463218115376449759e+02 4.888652745113985176e+00 0.000000000000000000e+00
6.825629501021041960e+02 4.888652745113985176e+00 0.000000000000000000e+00
7.208362344196575577e+02 4.888652745113985176e+00 3.592365744860584464e-01
7.612556127967158091e+02 4.888652745113985176e+00 4.182211101137425779e-01
8.039414229517250305e+02 4.888652745113985176e+00 1.277764940467432109e-01
8.490207502880352877e+02 4.888652745113985176e+00 0.000000000000000000e+00
8.966278062561549405e+02 4.888652745113985176e+00 0.000000000000000000e+00
9.469043279318956365e+02 4.888652745113985176e+00 0.000000000000000000e+00
1.000000000000000000e+03 4.888652745113985176e+00 0.000000000000000000e+00
4.000000000000001421e+01 5.366976945540476329e+00 0.000000000000000000e+00
4.224291601598523727e+01 5.366976945540476329e+00 0.000000000000000000e+00
4.461159883833953899e+01 5.366976945540476329e+00 0.000000000000000000e+00
4.711310057666999995e+01 5.366976945540476329e+00 0.000000000000000000e+00
4.975486877282340004e+01 5.366976945540476329e+00 0.000000000000000000e+00
5.254476857391861699e+01 5.366976945540476329e+00 0.000000000000000000e+00
5.549110614868559566e+01 5.366976945540476329e+00 0.000000000000000000e+00
5.860265341682614348e+01 5.366976945540476329e+00 0.000000000000000000e+00
6.188867416502191077e+01 5.366976945540476329e+00 0.000000000000000000e+00
6.535895162734237829e+01 5.366976945540476329e+00 0.000000000000000000e+00
6.902381761216662426e+01 5.366976945540476329e+00 0.000000000000000000e+00
7.289418326233591472e+01 5.366976945540476329e+00 0.000000000000000000e+00
7.698157154011725822e+01 5.366976945540476329e+00 0.000000000000000000e+00
8.129815153369328584e+01 5.366976945540476329e+00 0.000000000000000000e+00
8.585677468731614681e+01 5.366976945540476329e+00 0.000000000000000000e+00
9.067101306299150565e+01 5.366976945540476329e+00 0.000000000000000000e+00
9.575519974760622688e+01 5.366976945540476329e+00 0.000000000000000000e+00
1.011244715258004874e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.067948139456319865e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.127831089112024898e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.191071849439410357e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.257858702621828968e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.328390488370752678e+02 5.366976945540476329e+00 5.011560718706490336e-01
1.402877195916981350e+02 5.366976945540476329e+00 1.110268490489458998e-01
1.481540589196547160e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.564614867092575139e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.652347360698838656e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.744999269680897100e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.842846439927142228e+02 5.366976945540476329e+00 5.227959727612369045e-01
1.946180184804990745e+02 5.366976945540476329e+00 0.000000000000000000e+00
2.055308152467293610e+02 5.366976945540476329e+00 3.263568935791128500e-01
2.170555241791140872e+02 5.366976945540476329e+00 0.000000000000000000e+00
2.292264569675991766e+02 5.366976945540476329e+00 0.000000000000000000e+00
2.420798492581035646e+02 5.366976945540476329e+00 4.211541343460527553e-01
2.556539685343107919e+02 5.366976945540476329e+00 3.518546020627553728e-01
2.699892280487055132e+02 5.366976945540476329e+00 2.249001566102090122e-01
2.851283071420536999e+02 5.366976945540476329e+00 3.405231701517524301e-01
3.011162783095454074e+02 5.366976945540476329e+00 0.000000000000000000e+00
3.180007413919040005e+02 5.366976945540476329e+00 0.000000000000000000e+00
3.358319652909805768e+02 5.366976945540476329e+00 0.000000000000000000e+00
3.546630376317539231e+02 5.366976945540476329e+00 0.000000000000000000e+00
3.745500228163097063e+02 5.366976945540476329e+00 2.310406395887356634e-01
3.955521289403679930e+02 5.366976945540476329e+00 0.000000000000000000e+00
4.177318840693031348e+02 5.366976945540476329e+00 0.000000000000000000e+00
4.411553223984711849e+02 5.366976945540476329e+00 1.511991585317367659e-01
4.658921808520876198e+02 5.366976945540476329e+00 0.000000000000000000e+00
4.920161067059729021e+02 5.366976945540476329e+00 0.000000000000000000e+00
5.196048768523114632e+02 5.366976945540476329e+00 3.783773062090011186e-01
5.487406293592129032e+02 5.366976945540476329e+00 7.451694603606817333e-03
5.795101080145033166e+02 5.366976945540476329e+00 0.000000000000000000e+00
6.120049205817790607e+02 5.366976945540476329e+00 1.403967268689425840e-01
6.463218115376449759e+02 5.366976945540476329e+00 0.000000000000000000e+00
6.825629501021041960e+02 5.366976945540476329e+00 0.000000000000000000e+00
7.208362344196575577e+02 5.366976945540476329e+00 4.484269975074024472e-01
7.612556127967158091e+02 5.366976945540476329e+00 4.781999688193582232e-01
8.039414229517250305e+02 5.366976945540476329e+00 2.596528843110850748e-01
8.490207502880352877e+02 5.366976945540476329e+00 0.000000000000000000e+00
8.966278062561549405e+02 5.366976945540476329e+00 2.486085234027212709e-01
9.469043279318956365e+02 5.366976945540476329e+00 0.000000000000000000e+00
1.000000000000000000e+03 5.366976945540476329e+00 0.000000000000000000e+00
4.000000000000001421e+01 5.892102187612296760e+00 0.000000000000000000e+00
4.224291601598523727e+01 5.892102187612296760e+00 0.000000000000000000e+00
4.461159883833953899e+01 5.892102187612296760e+00 0.000000000000000000e+00
4.711310057666999995e+01 5.892102187612296760e+00 0.000000000000000000e+00
4.975486877282340004e+01 5.892102187612296760e+00 0.000000000000000000e+00
5.254476857391861699e+01 5.892102187612296760e+00 0.000000000000000000e+00
5.549110614868559566e+01 5.892102187612296760e+00 0.000000000000000000e+00
5.860265341682614348e+01 5.892102187612296760e+00 0.000000000000000000e+00
6.188867416502191077e+01 5.892102187612296760e+00 0.000000000000000000e+00
6.535895162734237829e+01 5.892102187612296760e+00 0.000000000000000000e+00
6.902381761216662426e+01 5.892102187612296760e+00 0.000000000000000000e+00
7.289418326233591472e+01 5.892102187612296760e+00 0.000000000000000000e+00
7.698157154011725822e+01 5.892102187612296760e+00 0.000000000000000000e+00
8.129815153369328584e+01 5.892102187612296760e+00 0.000000000000000000e+00
8.585677468731614681e+01 5.892102187612296760e+00 0.000000000000000000e+00
9.067101306299150565e+01 5.892102187612296760e+00 0.000000000000000000e+00
9.575519974760622688e+01 5.892102187612296760e+00 0.000000000000000000e+00
1.011244715258004874e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.067948139456319865e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.127831089112024898e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.191071849439410357e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.257858702621828968e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.328390488370752678e+02 5.892102187612296760e+00 1.939461474587625689e-01
1.402877195916981350e+02 5.892102187612296760e+00 2.908556901183491084e-01
1.481540589196547160e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.564614867092575139e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.652347360698838656e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.744999269680897100e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.842846439927142228e+02 5.892102187612296760e+00 5.948057414567561318e-01
1.946180184804990745e+02 5.892102187612296760e+00 0.000000000000000000e+00
2.055308152467293610e+02 5.892102187612296760e+00 1.951314000933743742e-01
2.170555241791140872e+02 5.892102187612296760e+00 3.733004213187487985e-01
2.292264569675991766e+02 5.892102187612296760e+00 1.449434765003642378e-01
2.420798492581035646e+02 5.892102187612296760e+00 5.199182665782415835e-01
2.556539685343107919e+02 5.892102187612296760e+00 3.012278061892521563e-01
2.699892280487055132e+02 5.892102187612296760e+00 0.000000000000000000e+00
2.851283071420536999e+02 5.892102187612296760e+00 5.907471420376588789e-01
3.011162783095454074e+02 5.892102187612296760e+00 0.000000000000000000e+00
3.180007413919040005e+02 5.892102187612296760e+00 0.000000000000000000e+00
3.358319652909805768e+02 5.892102187612296760e+00 0.000000000000000000e+00
3.546630376317539231e+02 5.892102187612296760e+00 2.724667662159564463e-01
3.745500228163097063e+02 5.892102187612296760e+00 3.553851630923945959e-01
3.955521289403679930e+02 5.892102187612296760e+00 0.000000000000000000e+00
4.177318840693031348e+02 5.892102187612296760e+00 0.000000000000000000e+00
4.411553223984711849e+02 5.892102187612296760e+00 2.576902377710076353e-01
4.658921808520876198e+02 5.892102187612296760e+00 0.000000000000000000e+00
4.920161067059729021e+02 5.892102187612296760e+00 0.000000000000000000e+00
5.196048768523114632e+02 5.892102187612296760e+00 3.754719026588346220e-01
5.487406293592129032e+02 5.892102187612296760e+00 2.197401273145759559e-01
5.795101080145033166e+02 5.892102187612296760e+00 3.053400260492191154e-01
6.120049205817790607e+02 5.892102187612296760e+00 1.967292567207343246e-01
6.463218115376449759e+02 5.892102187612296760e+00 0.000000000000000000e+00
6.825629501021041960e+02 5.892102187612296760e+00 0.000000000000000000e+00
7.208362344196575577e+02 5.892102187612296760e+00 5.129009523161950357e-01
7.612556127967158091e+02 5.892102187612296760e+00 5.253789968976290137e-01
8.039414229517250305e+02 5.892102187612296760e+00 2.050557001323869977e-01
8.490207502880352877e+02 5.892102187612296760e+00 0.000000000000000000e+00
8.966278062561549405e+02 5.892102187612296760e+00 2.352922921545146651e-01
9.469043279318956365e+02 5.892102187612296760e+00 0.000000000000000000e+00
1.000000000000000000e+03 5.892102187612296760e+00 0.000000000000000000e+00
4.000000000000001421e+01 6.468607661546325716e+00 0.000000000000000000e+00
4.224291601598523727e+01 6.468607661546325716e+00 0.000000000000000000e+00
4.461159883833953899e+01 6.468607661546325716e+00 0.000000000000000000e+00
4.711310057666999995e+01 6.468607661546325716e+00 0.000000000000000000e+00
4.975486877282340004e+01 6.468607661546325716e+00 0.000000000000000000e+00
5.254476857391861699e+01 6.468607661546325716e+00 0.000000000000000000e+00
5.549110614868559566e+01 6.468607661546325716e+00 0.000000000000000000e+00
5.860265341682614348e+01 6.468607661546325716e+00 0.000000000000000000e+00
6.188867416502191077e+01 6.468607661546325716e+00 0.000000000000000000e+00
6.535895162734237829e+01 6.468607661546325716e+00 0.000000000000000000e+00
6.902381761216662426e+01 6.468607661546325716e+00 0.000000000000000000e+00
7.289418326233591472e+01 6.468607661546325716e+00 0.000000000000000000e+00
7.698157154011725822e+01 6.468607661546325716e+00 0.000000000000000000e+00
8.129815153369328584e+01 6.468607661546325716e+00 0.000000000000000000e+00
8.585677468731614681e+01 6.468607661546325716e+00 0.000000000000000000e+00
9.067101306299150565e+01 6.468607661546325716e+00 0.000000000000000000e+00
9.575519974760622688e+01 6.468607661546325716e+00 0.000000000000000000e+00
1.011244715258004874e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.067948139456319865e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.127831089112024898e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.191071849439410357e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.257858702621828968e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.328390488370752678e+02 6.468607661546325716e+00 4.294416537212942253e-01
1.402877195916981350e+02 6.468607661546325716e+00 3.164893448761529338e-01
1.481540589196547160e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.564614867092575139e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.652347360698838656e+02 6.468607661546325716e+00 2.068253568454075653e-01
1.744999269680897100e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.842846439927142228e+02 6.468607661546325716e+00 4.669725440516052095e-01
1.946180184804990745e+02 6.468607661546325716e+00 0.000000000000000000e+00
2.055308152467293610e+02 6.468607661546325716e+00 3.837361416776413070e-01
2.170555241791140872e+02 6.468607661546325716e+00 2.610006630321572985e-01
2.292264569675991766e+02 6.468607661546325716e+00 6.412919977402198324e-02
2.420798492581035646e+02 6.468607661546325716e+00 6.102498436740871890e-01
2.556539685343107919e+02 6.468607661546325716e+00 4.519391260519540210e-01
2.699892280487055132e+02 6.468607661546325716e+00 3.873953091617575173e-01
2.851283071420536999e+02 6.468607661546325716e+00 4.964555008436542516e-01
3.011162783095454074e+02 6.468607661546325716e+00 0.000000000000000000e+00
3.180007413919040005e+02 6.468607661546325716e+00 0.000000000000000000e+00
3.358319652909805768e+02 6.468607661546325716e+00 0.000000000000000000e+00
3.546630376317539231e+02 6.468607661546325716e+00 3.877053303207214641e-01
3.745500228163097063e+02 6.468607661546325716e+00 2.978169812872574207e-01
3.955521289403679930e+02 6.468607661546325716e+00 2.894404850196685697e-01
4.177318840693031348e+02 6.468607661546325716e+00 1.441073336840371921e-01
4.411553223984711849e+02 6.468607661546325716e+00 3.806271865231907192e-01
4.658921808520876198e+02 6.468607661546325716e+00 0.000000000000000000e+00
4.920161067059729021e+02 6.468607661546325716e+00 2.376229948604662856e-01
5.196048768523114632e+02 6.468607661546325716e+00 4.246154426897140732e-01
5.487406293592129032e+02 6.468607661546325716e+00 2.755540711329564352e-01
5.795101080145033166e+02 6.468607661546325716e+00 2.312137357537370763e-01
6.120049205817790607e+02 6.468607661546325716e+00 3.884113307846140395e-01
6.463218115376449759e+02 6.468607661546325716e+00 0.000000000000000000e+00
6.825629501021041960e+02 6.468607661546325716e+00 0.000000000000000000e+00
7.208362344196575577e+02 6.468607661546325716e+00 5.820403704664199873e-01
7.612556127967158091e+02 6.468607661546325716e+00 5.828580343412227416e-01
8.039414229517250305e+02 6.468607661546325716e+00 2.134016458529135740e-01
8.490207502880352877e+02 6.468607661546325716e+00 2.418807903714321750e-01
8.966278062561549405e+02 6.468607661546325716e+00 3.541194230240728436e-01
9.469043279318956365e+02 6.468607661546325716e+00 0.000000000000000000e+00
1.000000000000000000e+03 6.468607661546325716e+00 0.000000000000000000e+00
4.000000000000001421e+01 7.101520602780337477e+00 0.000000000000000000e+00
4.224291601598523727e+01 7.101520602780337477e+00 0.000000000000000000e+00
4.461159883833953899e+01 7.101520602780337477e+00 0.000000000000000000e+00
4.711310057666999995e+01 7.101520602780337477e+00 0.000000000000000000e+00
4.975486877282340004e+01 7.101520602780337477e+00 0.000000000000000000e+00
5.254476857391861699e+01 7.101520602780337477e+00 0.000000000000000000e+00
5.549110614868559566e+01 7.101520602780337477e+00 0.000000000000000000e+00
5.860265341682614348e+01 7.101520602780337477e+00 0.000000000000000000e+00
6.188867416502191077e+01 7.101520602780337477e+00 0.000000000000000000e+00
6.535895162734237829e+01 7.101520602780337477e+00 0.000000000000000000e+00
6.902381761216662426e+01 7.101520602780337477e+00 0.000000000000000000e+00
7.289418326233591472e+01 7.101520602780337477e+00 0.000000000000000000e+00
7.698157154011725822e+01 7.101520602780337477e+00 0.000000000000000000e+00
8.129815153369328584e+01 7.101520602780337477e+00 0.000000000000000000e+00
8.585677468731614681e+01 7.101520602780337477e+00 0.000000000000000000e+00
9.067101306299150565e+01 7.101520602780337477e+00 0.000000000000000000e+00
9.575519974760622688e+01 7.101520602780337477e+00 0.000000000000000000e+00
1.011244715258004874e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.067948139456319865e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.127831089112024898e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.191071849439410357e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.257858702621828968e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.328390488370752678e+02 7.101520602780337477e+00 3.730143317142662895e-01
1.402877195916981350e+02 7.101520602780337477e+00 2.887820234910634665e-01
1.481540589196547160e+02 7.101520602780337477e+00 1.396124151118842971e-01
1.564614867092575139e+02 7.101520602780337477e+00 0.000000000000000000e+00
1.652347360698838656e+02 7.101520602780337477e+00 2.858666093793479357e-01
1.744999269680897100e+02 7.101520602780337477e+00 2.189887068396058067e-01
1.842846439927142228e+02 7.101520602780337477e+00 6.039989515574425427e-01
1.946180184804990745e+02 7.101520602780337477e+00 3.427694226655953469e-01
2.055308152467293610e+02 7.101520602780337477e+00 4.847136908139534905e-01
2.170555241791140872e+02 7.101520602780337477e+00 5.056511255779218006e-01
2.292264569675991766e+02 7.101520602780337477e+00 3.542438935094789909e-01
2.420798492581035646e+02 7.101520602780337477e+00 5.678795708152304389e-01
2.556539685343107919e+02 7.101520602780337477e+00 5.620720827842237144e-01
2.699892280487055132e+02 7.101520602780337477e+00 4.635004732980240183e-01
2.851283071420536999e+02 7.101520602780337477e+00 5.909349707544092611e-01
3.011162783095454074e+02 7.101520602780337477e+00 0.000000000000000000e+00
3.180007413919040005e+02 7.101520602780337477e+00 2.827821247210619005e-01
3.358319652909805768e+02 7.101520602780337477e+00 2.284025395904066835e-01
3.546630376317539231e+02 7.101520602780337477e+00 4.818468095339615842e-01
3.745500228163097063e+02 7.101520602780337477e+00 4.477584913162101499e-01
3.955521289403679930e+02 7.101520602780337477e+00 2.025199234292636430e-01
4.177318840693031348e+02 7.101520602780337477e+00 3.043265006990017452e-01
4.411553223984711849e+02 7.101520602780337477e+00 4.049324633927879336e-01
4.658921808520876198e+02 7.101520602780337477e+00 0.000000000000000000e+00
4.920161067059729021e+02 7.101520602780337477e+00 2.577587092592057982e-01
